instance,R_capt,R_com,bound
captANOR225_9_20.dat,1,1,20.5
captANOR225_9_20.dat,1,2,28.5
captANOR225_9_20.dat,2,2,9.2
captANOR225_9_20.dat,2,3,9
captANOR400_10_80.dat,1,1,36.7
captANOR400_10_80.dat,1,2,34.9
captANOR400_10_80.dat,2,2,10.87
captANOR400_10_80.dat,2,3,10.62
captANOR625_15_100.dat,1,1,84.9
captANOR625_15_100.dat,1,2,82
captANOR625_15_100.dat,2,2,22.3
captANOR625_15_100.dat,2,3,21.9
captANOR900_15_20.dat,1,1,81.5
captANOR900_15_20.dat,1,2,79.9
captANOR900_15_20.dat,2,2,22.1
captANOR900_15_20.dat,2,3,21.8
captANOR1500_15_100.dat,1,1,79.54
captANOR1500_15_100.dat,1,2,79.05
captANOR1500_15_100.dat,2,2,22.37
captANOR1500_15_100.dat,2,3,22.16
captANOR1500_21_500.dat,1,1,154.86
captANOR1500_21_500.dat,1,2,152.07
captANOR1500_21_500.dat,2,2,41.69
captANOR1500_21_500.dat,2,3,41.46